42.3371124,-71.0904846,2.41658044,9.260056,0,0,0,0,-1
42.3371735,-71.09087,0.960379,291.328552,0,0,0,0,2
42.337204,-71.09102,0.8558837,278.26532,0,0,0,0,-1
42.33724,-71.09136,1.31071532,274.9231,0,0,0,0,-1
42.3372459,-71.09151,1.26393676,273.4322,0,0,0,0,3
42.3372459,-71.09158,1.26611423,267.642059,0,0,0,0,-1
42.33726,-71.09181,1.11674273,268.1342,0,0,0,0,-1
42.33728,-71.09207,0.889982462,267.952667,0,0,0,0,2
42.3373146,-71.09235,1.26523423,270.415222,0,0,0,0,-1
42.33734,-71.09248,1.34869754,272.592438,0,0,0,0,-1
42.337368,-71.0926,1.75975859,277.373047,0,0,0,0,3
42.33744,-71.0928345,1.47516751,293.325134,0,0,0,0,-1
